,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
103,Brandon LaFell,27,CAR,WR,16,16,85,49,627,12.8,5,31,50.6,79,3.1,39.2,57.6,7.4,2,15,0,1,100.0,9,7.5,0.9,0.1,51,12.6,642,5,1,
104,Shane Vereen,24,NWE,RB,8,1,69,47,427,9.1,3,25,52.2,50,5.9,53.4,68.1,6.2,44,208,1,12,38.6,21,4.7,26.0,5.5,91,7.0,635,4,1,
105,Danny Amendola,28,NWE,WR,12,6,83,54,633,11.7,2,37,56.6,57,4.5,52.8,65.1,7.6,1,1,0,0,0.0,1,1.0,0.1,0.1,55,11.5,634,2,0,
106,Cordarrelle Patterson,22,MIN,WR,16,6,77,45,469,10.4,4,19,36.4,79,2.8,29.3,58.4,6.1,12,158,3,7,75.0,50,13.2,9.9,0.8,57,11.0,627,7,0,"PB,AP-1,AP ORoY-3"
107,Bobby Rainey,26,2TM,RB,15,6,19,15,46,3.1,1,3,26.3,15,1.0,3.1,78.9,2.4,150,566,5,23,27.3,80,3.8,37.7,10.0,165,3.7,612,6,1,
107,Bobby Rainey,26,CLE,RB,6,0,4,4,19,4.8,0,0,0.0,15,0.7,3.2,100.0,4.8,13,34,0,0,0.0,7,2.6,5.7,2.2,17,3.1,53,0,0,
107,Bobby Rainey,26,TAM,RB,9,6,15,11,27,2.5,1,3,33.3,11,1.2,3.0,73.3,1.8,137,532,5,23,29.9,80,3.9,59.1,15.2,148,3.8,559,6,1,
108,Rueben Randle,22,NYG,WR,16,3,78,41,611,14.9,6,28,43.6,37,2.6,38.2,52.6,7.8,0,0,0,0,,,,0.0,0.0,41,14.9,611,6,3,
109,Coby Fleener,25,IND,TE,16,12,87,52,608,11.7,4,32,46.0,44,3.3,38.0,59.8,7.0,0,0,0,0,,,,0.0,0.0,52,11.7,608,4,1,
110,Stevie Johnson,27,BUF,WR,12,12,101,52,597,11.5,3,33,41.6,45,4.3,49.8,51.5,5.9,1,10,0,0,0.0,10,10.0,0.8,0.1,53,11.5,607,3,1,
111,Robert Woods,21,BUF,WR,14,14,85,40,587,14.7,3,26,42.4,57,2.9,41.9,47.1,6.9,2,16,0,1,50.0,13,8.0,1.1,0.1,42,14.4,603,3,0,
112,Donnie Avery,29,KAN,WR,16,14,71,40,596,14.9,2,25,49.3,51,2.5,37.3,56.3,8.4,2,6,0,0,0.0,4,3.0,0.4,0.1,42,14.3,602,2,1,
113,Jerricho Cotchery,31,PIT,WR,16,6,76,46,602,13.1,10,38,55.3,36,2.9,37.6,60.5,7.9,1,-5,0,0,0.0,-5,-5.0,-0.3,0.1,47,12.7,597,10,0,
114,Andre Brown,27,NYG,RB,8,8,29,20,103,5.2,0,3,34.5,14,2.5,12.9,69.0,3.6,139,492,3,31,48.2,23,3.5,61.5,17.4,159,3.7,595,3,3,
115,Heath Miller,31,PIT,TE,14,14,79,58,593,10.2,1,30,58.2,31,4.1,42.4,73.4,7.5,0,0,0,0,,,,0.0,0.0,58,10.2,593,1,1,
116,Rob Gronkowski,24,NWE,TE,7,6,66,39,592,15.2,4,31,53.0,50,5.6,84.6,59.1,9.0,0,0,0,0,,,,0.0,0.0,39,15.2,592,4,0,
117,Julio Jones,24,ATL,WR,5,5,59,41,580,14.1,2,25,57.6,81,8.2,116.0,69.5,9.8,1,7,0,1,100.0,7,7.0,1.4,0.2,42,14.0,587,2,2,
118,Ted Ginn Jr.,28,CAR,WR,16,2,68,36,556,15.4,5,24,41.2,47,2.3,34.8,52.9,8.2,4,29,0,2,75.0,14,7.3,1.8,0.3,40,14.6,585,5,0,
119,Cam Newton,24,CAR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,111,585,6,45,55.0,56,5.3,36.6,6.9,111,5.3,585,6,3,PB
120,Chris Ogbonnaya,27,CLE,RB,16,7,74,48,343,7.1,2,15,37.8,17,3.0,21.4,64.9,4.6,49,240,0,14,53.1,43,4.9,15.0,3.1,97,6.0,583,2,2,
121,James Starks,27,GNB,RB,13,1,13,10,89,8.9,1,3,61.5,23,0.8,6.8,76.9,6.8,89,493,3,27,55.1,41,5.5,37.9,6.8,99,5.9,582,4,1,
122,Chris Givens,24,STL,WR,16,13,83,34,569,16.7,0,27,36.1,47,2.1,35.6,41.0,6.9,3,8,0,1,33.3,16,2.7,0.5,0.2,37,15.6,577,0,1,
123,Terrelle Pryor,24,OAK,QB,11,9,0,0,0,,0,0,,,0.0,0.0,,,83,576,2,28,49.4,93,6.9,52.4,7.5,83,6.9,576,2,7,
124,Tim Wright,23,TAM,TE,16,8,76,54,571,10.6,5,32,53.9,36,3.4,35.7,71.1,7.5,1,2,0,0,0.0,2,2.0,0.1,0.1,55,10.4,573,5,0,
125,Delanie Walker,29,TEN,TE,15,11,86,60,571,9.5,6,31,55.8,33,4.0,38.1,69.8,6.6,0,0,0,0,,,,0.0,0.0,60,9.5,571,6,1,
126,Tavon Austin,23,STL,WR,13,3,69,40,418,10.5,4,17,42.0,81,3.1,32.2,58.0,6.1,9,151,1,3,55.6,65,16.8,11.6,0.7,49,11.6,569,5,4,
127,Marcel Reece,28,OAK,RB,16,15,54,32,331,10.3,2,12,38.9,45,2.0,20.7,59.3,6.1,46,218,2,8,37.0,63,4.7,13.6,2.9,78,7.0,549,4,0,"PB,AP-2"
128,Garrett Graham,27,HOU,TE,13,11,89,49,545,11.1,5,26,42.7,42,3.8,41.9,55.1,6.1,0,0,0,0,,,,0.0,0.0,49,11.1,545,5,2,
129,Mike Tolbert,28,CAR,RB,16,13,33,27,184,6.8,2,12,45.5,18,1.7,11.5,81.8,5.6,101,361,5,32,50.5,22,3.6,22.6,6.3,128,4.3,545,7,0,"PB,AP-1"
130,Bernard Pierce,22,BAL,RB,16,1,25,20,104,5.2,0,3,28.0,15,1.3,6.5,80.0,4.2,152,436,2,23,34.2,28,2.9,27.3,9.5,172,3.1,540,2,0,
131,Russell Wilson,25,SEA,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,96,539,1,31,47.9,27,5.6,33.7,6.0,96,5.6,539,1,10,"PB,AP OPoY-4"
132,Jeremy Kerley,25,NYJ,WR,12,8,72,43,523,12.2,3,31,47.2,26,3.6,43.6,59.7,7.3,4,11,0,0,25.0,8,2.8,0.9,0.3,47,11.4,534,3,0,
133,Roy Helu,25,WAS,RB,16,0,42,31,251,8.1,0,9,38.1,28,1.9,15.7,73.8,6.0,62,274,4,20,45.2,24,4.4,17.1,3.9,93,5.6,525,4,2,
134,Colin Kaepernick,26,SFO,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,92,524,4,28,45.7,28,5.7,32.8,5.8,92,5.7,524,4,6,
135,Marlon Brown,22,BAL,WR,14,12,82,49,524,10.7,7,30,47.6,59,3.5,37.4,59.8,6.4,1,-2,0,0,0.0,-2,-2.0,-0.1,0.1,50,10.4,522,7,0,
136,Doug Martin,24,TAM,RB,6,6,24,12,66,5.5,0,1,16.7,13,2.0,11.0,50.0,2.8,127,456,1,18,37.8,28,3.6,76.0,21.2,139,3.8,522,1,2,
137,Brandon Myers,28,NYG,TE,16,14,76,47,522,11.1,4,28,47.4,27,2.9,32.6,61.8,6.9,0,0,0,0,,,,0.0,0.0,47,11.1,522,4,0,
138,Aaron Dobson,22,NWE,WR,12,9,72,37,519,14.0,4,25,45.8,81,3.1,43.3,51.4,7.2,0,0,0,0,,,,0.0,0.0,37,14.0,519,4,1,
139,Jordan Reed,23,WAS,TE,9,4,59,45,499,11.1,3,30,64.4,38,5.0,55.4,76.3,8.5,1,18,0,1,100.0,18,18.0,2.0,0.1,46,11.2,517,3,0,
140,Dexter McCluster,24,KAN,WR,15,6,83,53,511,9.6,2,30,45.8,43,3.5,34.1,63.9,6.2,8,5,0,0,25.0,5,0.6,0.3,0.5,61,8.5,516,2,2,"PB,AP-2"
141,Randall Cobb,23,GNB,WR,6,4,47,31,433,14.0,4,18,48.9,48,5.2,72.2,66.0,9.2,4,78,0,1,50.0,67,19.5,13.0,0.7,35,14.6,511,4,0,
142,Reggie Wayne,35,IND,WR,7,7,58,38,503,13.2,2,28,56.9,35,5.4,71.9,65.5,8.7,1,5,0,0,100.0,5,5.0,0.7,0.1,39,13.0,508,2,0,
143,Brent Celek,28,PHI,TE,16,15,51,32,502,15.7,6,22,52.9,42,2.0,31.4,62.7,9.8,0,0,0,0,,,,0.0,0.0,32,15.7,502,6,1,
144,Kris Durham,25,DET,WR,16,13,85,38,490,12.9,2,25,40.0,40,2.4,30.6,44.7,5.8,0,0,0,0,,,,0.0,0.0,38,12.9,490,2,1,
145,Robert Griffin III,23,WAS,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,86,489,0,26,53.5,26,5.7,37.6,6.6,86,5.7,489,0,11,
146,Ace Sanders,22,JAX,WR,15,4,87,51,484,9.5,1,22,34.5,51,3.4,32.3,58.6,5.6,2,4,0,1,50.0,4,2.0,0.3,0.1,53,9.2,488,1,0,
147,Darren McFadden,26,OAK,RB,10,7,25,17,108,6.4,0,4,36.0,16,1.7,10.8,68.0,4.3,114,379,5,17,30.7,30,3.3,37.9,11.4,131,3.7,487,5,1,
148,Santana Moss,34,WAS,WR,16,1,79,42,452,10.8,2,29,43.0,28,2.6,28.3,53.2,5.7,3,25,0,1,66.7,18,8.3,1.6,0.2,45,10.6,477,2,2,
149,Vincent Brown,24,SDG,WR,16,12,70,41,472,11.5,1,29,50.0,51,2.6,29.5,58.6,6.7,0,0,0,0,,,,0.0,0.0,41,11.5,472,1,0,
150,Andre Roberts,25,ARI,WR,16,2,76,43,471,11.0,2,22,42.1,34,2.7,29.4,56.6,6.2,0,0,0,0,,,,0.0,0.0,43,11.0,471,2,0,
151,Mohamed Sanu,24,CIN,WR,16,14,77,47,455,9.7,2,28,48.1,32,2.9,28.4,61.0,5.9,4,16,0,0,50.0,9,4.0,1.0,0.3,51,9.2,471,2,1,
152,Zach Ertz,23,PHI,TE,16,3,57,36,469,13.0,4,25,50.9,38,2.3,29.3,63.2,8.2,0,0,0,0,,,,0.0,0.0,36,13.0,469,4,0,
153,Daniel Thomas,26,MIA,RB,15,1,17,15,63,4.2,2,6,35.3,16,1.0,4.2,88.2,3.7,109,406,4,17,46.8,55,3.7,27.1,7.3,124,3.8,469,6,0,
154,Kenbrell Thompkins,25,NWE,WR,12,8,69,32,466,14.6,4,21,42.0,49,2.7,38.8,46.4,6.8,0,0,0,0,,,,0.0,0.0,32,14.6,466,4,0,
155,Greg Little,24,CLE,WR,16,13,99,41,465,11.3,2,22,31.3,47,2.6,29.1,41.4,4.7,0,0,0,0,,,,0.0,0.0,41,11.3,465,2,0,
156,Jermaine Gresham,25,CIN,TE,14,14,68,46,458,10.0,4,24,52.9,30,3.3,32.7,67.6,6.7,0,0,0,0,,,,0.0,0.0,46,10.0,458,4,3,
157,Lance Moore,30,NOR,WR,13,5,54,37,457,12.4,2,26,64.8,44,2.8,35.2,68.5,8.5,0,0,0,0,,,,0.0,0.0,37,12.4,457,2,1,
158,Santonio Holmes,29,NYJ,WR,11,11,59,23,456,19.8,1,19,37.3,69,2.1,41.5,39.0,7.7,0,0,0,0,,,,0.0,0.0,23,19.8,456,1,0,
159,Jacoby Jones,29,BAL,WR,12,9,68,37,455,12.3,2,20,44.1,66,3.1,37.9,54.4,6.7,2,0,0,0,50.0,,0.0,0.0,0.2,39,11.7,455,2,0,
160,Rob Housler,25,ARI,TE,13,10,57,39,454,11.6,1,22,57.9,31,3.0,34.9,68.4,8.0,0,0,0,0,,,,0.0,0.0,39,11.6,454,1,1,
161,Mark Ingram,24,NOR,RB,11,3,11,7,68,9.7,0,3,45.5,23,0.6,6.2,63.6,6.2,78,386,1,18,46.2,34,4.9,35.1,7.1,85,5.3,454,1,0,
162,Nate Burleson,32,DET,WR,9,8,55,39,461,11.8,1,23,56.4,47,4.3,51.2,70.9,8.4,2,-8,0,0,0.0,,-4.0,-0.9,0.2,41,11.0,453,1,1,
163,Rishard Matthews,24,MIA,TE,16,5,67,41,448,10.9,2,26,53.7,29,2.6,28.0,61.2,6.7,0,0,0,0,,,,0.0,0.0,41,10.9,448,2,0,
164,Jason Avant,30,PHI,WR,16,13,77,38,447,11.8,2,24,44.2,31,2.4,27.9,49.4,5.8,0,0,0,0,,,,0.0,0.0,38,11.8,447,2,1,
165,Mike Brown,24,JAX,WR,11,6,56,32,446,13.9,2,20,46.4,43,2.9,40.5,57.1,8.0,0,0,0,0,,,,0.0,0.0,32,13.9,446,2,2,
166,Tyler Eifert,23,CIN,TE,15,15,60,39,445,11.4,2,19,46.7,61,2.6,29.7,65.0,7.4,0,0,0,0,,,,0.0,0.0,39,11.4,445,2,0,
167,Tiquan Underwood,26,TAM,WR,12,7,46,24,440,18.3,4,19,52.2,85,2.0,36.7,52.2,9.6,0,0,0,0,,,,0.0,0.0,24,18.3,440,4,0,
168,Jarius Wright,24,MIN,WR,16,3,43,26,434,16.7,3,20,51.2,42,1.6,27.1,60.5,10.1,0,0,0,0,,,,0.0,0.0,26,16.7,434,3,0,
169,Andre Holmes,25,OAK,WR,10,4,52,25,431,17.2,1,22,44.2,40,2.5,43.1,48.1,8.3,0,0,0,0,,,,0.0,0.0,25,17.2,431,1,0,
170,Alex Smith,29,KAN,QB,15,15,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.3,100.0,-4.0,76,431,1,24,47.4,26,5.7,28.7,5.1,77,5.5,427,1,7,"PB,AP CPoY-6"
171,Brandon Bolden,23,NWE,RB,12,2,29,21,152,7.2,0,6,31.0,18,1.8,12.7,72.4,5.2,55,271,3,16,47.3,46,4.9,22.6,4.6,76,5.6,423,3,0,
172,David Nelson,27,NYJ,WR,12,6,60,36,423,11.8,2,20,46.7,31,3.0,35.3,60.0,7.1,0,0,0,0,,,,0.0,0.0,36,11.8,423,2,0,
173,Brandon Pettigrew,28,DET,TE,14,14,63,41,416,10.1,2,19,52.4,31,2.9,29.7,65.1,6.6,0,0,0,0,,,,0.0,0.0,41,10.1,416,2,1,
174,Justin Blackmon,23,JAX,WR,4,4,48,29,415,14.3,1,17,58.3,67,7.3,103.8,60.4,8.6,1,-1,0,0,0.0,-1,-1.0,-0.3,0.3,30,13.8,414,1,0,
175,Mychal Rivera,23,OAK,TE,16,3,60,38,407,10.7,4,25,50.0,37,2.4,25.4,63.3,6.8,0,0,0,0,,,,0.0,0.0,38,10.7,407,4,0,
176,Austin Pettis,25,STL,WR,16,6,63,38,399,10.5,4,25,54.0,31,2.4,24.9,60.3,6.3,0,0,0,0,,,,0.0,0.0,38,10.5,399,4,1,
177,Bryce Brown,22,PHI,RB,16,1,13,8,84,10.5,0,2,30.8,35,0.5,5.3,61.5,6.5,75,314,2,16,48.0,65,4.2,19.6,4.7,83,4.8,398,2,0,
178,Jeff Cumberland,26,NYJ,TE,15,12,40,26,398,15.3,4,15,57.5,47,1.7,26.5,65.0,10.0,0,0,0,0,,,,0.0,0.0,26,15.3,398,4,0,
179,Willis McGahee,32,CLE,RB,12,6,11,8,20,2.5,0,0,18.2,9,0.7,1.7,72.7,1.8,138,377,2,31,43.5,16,2.7,31.4,11.5,146,2.7,397,2,1,
180,Kellen Winslow,30,NYJ,TE,12,3,47,31,388,12.5,2,20,57.4,34,2.6,32.3,66.0,8.3,0,0,0,0,,,,0.0,0.0,31,12.5,388,2,0,
181,Zach Miller,28,SEA,TE,14,12,56,33,387,11.7,5,19,44.6,60,2.4,27.6,58.9,6.9,0,0,0,0,,,,0.0,0.0,33,11.7,387,5,0,
182,Jerrel Jernigan,24,NYG,WR,15,3,45,29,329,11.3,2,16,44.4,30,1.9,21.9,64.4,7.3,2,57,1,1,100.0,49,28.5,3.8,0.1,31,12.5,386,3,1,
183,Jason Snelling,30,ATL,RB,14,1,34,29,216,7.4,3,11,50.0,34,2.1,15.4,85.3,6.4,44,164,1,9,50.0,17,3.7,11.7,3.1,73,5.2,380,4,0,
184,Geno Smith,23,NYJ,QB,16,16,1,1,13,13.0,0,1,100.0,13,0.1,0.8,100.0,13.0,72,366,6,24,50.0,32,5.1,22.9,4.5,73,5.2,379,6,8,
185,Andrew Luck,24,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,63,377,4,23,55.6,29,6.0,23.6,3.9,63,6.0,377,4,6,PB
186,Ladarius Green,23,SDG,WR,16,10,30,17,376,22.1,3,15,50.0,60,1.1,23.5,56.7,12.5,0,0,0,0,,,,0.0,0.0,17,22.1,376,3,0,
187,T.J. Graham,24,BUF,WR,16,6,58,23,361,15.7,2,14,31.0,47,1.4,22.6,39.7,6.2,4,14,0,2,50.0,14,3.5,0.9,0.3,27,13.9,375,2,1,
188,Leonard Hankerson,24,WAS,WR,10,7,50,30,375,12.5,3,21,52.0,29,3.0,37.5,60.0,7.5,0,0,0,0,,,,0.0,0.0,30,12.5,375,3,0,
189,Jordan Todman,23,JAX,RB,16,2,26,14,116,8.3,1,6,26.9,30,0.9,7.3,53.8,4.5,76,256,2,17,38.2,33,3.4,16.0,4.8,90,4.1,372,3,0,
190,Toby Gerhart,26,MIN,RB,14,0,19,13,88,6.8,0,3,47.4,13,0.9,6.3,68.4,4.6,36,283,2,13,55.6,41,7.9,20.2,2.6,49,7.6,371,2,1,
191,Kendall Hunter,25,SFO,RB,16,0,4,2,13,6.5,0,0,25.0,9,0.1,0.8,50.0,3.3,78,358,3,19,35.9,45,4.6,22.4,4.9,80,4.6,371,3,1,
192,Cole Beasley,24,DAL,WR,14,3,54,39,368,9.4,2,21,55.6,23,2.8,26.3,72.2,6.8,0,0,0,0,,,,0.0,0.0,39,9.4,368,2,1,
193,Davone Bess,28,CLE,WR,14,3,86,42,362,8.6,2,24,32.6,20,3.0,25.9,48.8,4.2,0,0,0,0,,,,0.0,0.0,42,8.6,362,2,1,
194,Brian Leonard,29,TAM,RB,16,1,37,29,179,6.2,0,9,37.8,19,1.8,11.2,78.4,4.8,47,182,0,12,40.4,24,3.9,11.4,2.9,76,4.8,361,0,0,
195,Aldrick Robinson,25,WAS,WR,16,1,46,18,365,20.3,2,14,37.0,62,1.1,22.8,39.1,7.9,3,-4,0,0,33.3,9,-1.3,-0.3,0.2,21,17.2,361,2,0,
196,Marcedes Lewis,29,JAX,TE,11,11,47,25,359,14.4,4,17,51.1,41,2.3,32.6,53.2,7.6,0,0,0,0,,,,0.0,0.0,25,14.4,359,4,1,
197,Justin Hunter,22,TEN,WR,14,0,42,18,354,19.7,4,16,40.5,57,1.3,25.3,42.9,8.4,0,0,0,0,,,,0.0,0.0,18,19.7,354,4,0,
198,Jermaine Kearse,23,SEA,WR,15,5,38,22,346,15.7,4,16,55.3,43,1.5,23.1,57.9,9.1,0,0,0,0,,,,0.0,0.0,22,15.7,346,4,1,
199,John Carlson,29,MIN,TE,13,8,48,32,344,10.8,1,19,45.8,30,2.5,26.5,66.7,7.2,0,0,0,0,,,,0.0,0.0,32,10.8,344,1,1,
200,Dallas Clark,34,BAL,TE,12,0,52,31,343,11.1,3,19,46.2,45,2.6,28.6,59.6,6.6,0,0,0,0,,,,0.0,0.0,31,11.1,343,3,0,
201,Peyton Hillis,27,NYG,RB,7,1,21,13,96,7.4,0,5,47.6,16,1.9,13.7,61.9,4.6,73,247,2,13,45.2,27,3.4,35.3,10.4,86,4.0,343,2,2,
202,Stephen Hill,22,NYJ,WR,12,11,59,24,342,14.3,1,17,33.9,51,2.0,28.5,40.7,5.8,0,0,0,0,,,,0.0,0.0,24,14.3,342,1,1,
203,Mike James,22,TAM,RB,8,3,11,10,43,4.3,0,1,45.5,20,1.3,5.4,90.9,3.9,60,295,0,14,50.0,24,4.9,36.9,7.5,70,4.8,338,0,0,
204,Ronnie Hillman,22,DEN,RB,10,0,14,12,119,9.9,0,7,71.4,19,1.2,11.9,85.7,8.5,55,218,1,14,52.7,19,4.0,21.8,5.5,67,5.0,337,1,2,
205,Daryl Richardson,23,STL,RB,8,3,18,14,121,8.6,0,3,38.9,19,1.8,15.1,77.8,6.7,69,215,0,12,42.0,14,3.1,26.9,8.6,83,4.0,336,0,0,
206,Darrius Heyward-Bey,26,IND,WR,16,11,64,29,309,10.7,1,17,39.1,27,1.8,19.3,45.3,4.8,3,26,0,1,66.7,30,8.7,1.6,0.2,32,10.5,335,1,0,
207,Shonn Greene,28,TEN,RB,11,0,8,6,39,6.5,0,1,12.5,28,0.5,3.5,75.0,4.9,77,295,4,20,58.4,29,3.8,26.8,7.0,83,4.0,334,4,0,
208,Brandon Gibson,26,MIA,WR,7,3,43,30,326,10.9,3,19,62.8,46,4.3,46.6,69.8,7.6,0,0,0,0,,,,0.0,0.0,30,10.9,326,3,0,
209,Robert Turbin,24,SEA,RB,16,0,12,8,60,7.5,0,2,41.7,19,0.5,3.8,66.7,5.0,77,264,0,10,39.0,15,3.4,16.5,4.8,85,3.8,324,0,1,
210,Robert Meachem,29,NOR,WR,15,5,30,16,324,20.3,2,9,50.0,60,1.1,21.6,53.3,10.8,2,-1,0,0,50.0,4,-0.5,-0.1,0.1,18,17.9,323,2,0,
211,Benny Cunningham,23,STL,RB,14,0,10,6,59,9.8,0,2,40.0,18,0.4,4.2,60.0,5.9,47,261,1,11,44.7,56,5.6,18.6,3.4,53,6.0,320,1,2,
212,Knile Davis,22,KAN,RB,16,1,15,11,75,6.8,0,5,46.7,17,0.7,4.7,73.3,5.0,70,242,4,10,31.4,20,3.5,15.1,4.4,81,3.9,317,4,3,
213,Kyle Rudolph,24,MIN,TE,8,8,46,30,313,10.4,3,13,47.8,31,3.8,39.1,65.2,6.8,0,0,0,0,,,,0.0,0.0,30,10.4,313,3,0,
